environment,model,state_id,task_id,method,variant,adaptation_seed,projection_seed,horizon,whitened_geometry_rmse
PushT,jepa_wm_pusht,55,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,14011,3,0.7524637371212163
PushT,jepa_wm_pusht,55,6,fidelity_constrained_shuffled_geometry,fidelity_constrained_shuffled_geometry__seed11401,11401,14011,6,0.7246908940565716
PushT,jepa_wm_pusht,8,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,1,0.9630902772591996
PushT,jepa_wm_pusht,8,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,3,0.8315673601963235
PushT,jepa_wm_pusht,8,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,6,0.7615736292973427
PushT,jepa_wm_pusht,9,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,1,1.241156044335596
PushT,jepa_wm_pusht,9,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,3,0.8607340348416043
PushT,jepa_wm_pusht,9,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,6,0.783856370651036
PushT,jepa_wm_pusht,10,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,1,1.3223980955258015
PushT,jepa_wm_pusht,10,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,3,1.1731602701329182
PushT,jepa_wm_pusht,10,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,6,0.9903656665618854
PushT,jepa_wm_pusht,11,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,1,1.569064364420027
PushT,jepa_wm_pusht,11,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,3,0.9324178926800907
PushT,jepa_wm_pusht,11,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,6,0.8598918506984545
PushT,jepa_wm_pusht,12,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,1,1.148569668355384
PushT,jepa_wm_pusht,12,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,3,0.8544413739779507
PushT,jepa_wm_pusht,12,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,6,0.7437601710800336
PushT,jepa_wm_pusht,13,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,1,1.2573464273739736
PushT,jepa_wm_pusht,13,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,3,0.8551706956116453
PushT,jepa_wm_pusht,13,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,6,0.796892077087833
PushT,jepa_wm_pusht,14,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,1,0.5048783273672951
PushT,jepa_wm_pusht,14,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,3,0.5904625141086695
PushT,jepa_wm_pusht,14,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,6,0.6365761402834684
PushT,jepa_wm_pusht,15,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,1,0.6052054740741734
PushT,jepa_wm_pusht,15,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,3,0.69675689987703
PushT,jepa_wm_pusht,15,1,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,6,0.6736527955073979
PushT,jepa_wm_pusht,16,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,1,1.2175069586532135
PushT,jepa_wm_pusht,16,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,3,1.002719893721129
PushT,jepa_wm_pusht,16,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,6,0.9887183066175865
PushT,jepa_wm_pusht,17,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,1,0.6182755839473054
PushT,jepa_wm_pusht,17,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,3,0.8652072170218625
PushT,jepa_wm_pusht,17,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,6,0.8113270912047973
PushT,jepa_wm_pusht,18,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,1,0.5726579870967715
PushT,jepa_wm_pusht,18,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,3,0.6279510089597938
PushT,jepa_wm_pusht,18,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,6,0.6347856214865466
PushT,jepa_wm_pusht,19,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,1,0.8130685879181159
PushT,jepa_wm_pusht,19,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,3,0.6779478345873625
PushT,jepa_wm_pusht,19,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,6,0.6291484090648718
PushT,jepa_wm_pusht,20,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,1,0.9806529467611411
PushT,jepa_wm_pusht,20,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,3,0.7134689654731596
PushT,jepa_wm_pusht,20,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,6,0.765702795774759
PushT,jepa_wm_pusht,21,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,1,0.6169716630520858
PushT,jepa_wm_pusht,21,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,3,0.8374753352189339
PushT,jepa_wm_pusht,21,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,6,0.7708570024829018
PushT,jepa_wm_pusht,22,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,1,0.6661222750627499
PushT,jepa_wm_pusht,22,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,3,0.7556630503637269
PushT,jepa_wm_pusht,22,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,6,0.6828904185367645
PushT,jepa_wm_pusht,23,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,1,0.8823938200336724
PushT,jepa_wm_pusht,23,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,3,0.620366369538159
PushT,jepa_wm_pusht,23,2,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,6,0.6130728133974123
PushT,jepa_wm_pusht,48,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,1,1.7508575891170493
PushT,jepa_wm_pusht,48,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,3,0.8319873396714229
PushT,jepa_wm_pusht,48,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,6,0.7571576387099315
PushT,jepa_wm_pusht,49,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,1,1.1922423149062897
PushT,jepa_wm_pusht,49,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,3,0.8011703229946252
PushT,jepa_wm_pusht,49,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,6,0.6650723272795172
PushT,jepa_wm_pusht,50,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,1,1.1112648306930433
PushT,jepa_wm_pusht,50,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,3,0.7695569908286042
PushT,jepa_wm_pusht,50,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,6,0.8192877944716657
PushT,jepa_wm_pusht,51,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,1,1.2313741192270093
PushT,jepa_wm_pusht,51,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,3,0.7770016910622761
PushT,jepa_wm_pusht,51,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,6,0.7527986708969271
PushT,jepa_wm_pusht,52,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,1,0.6680562169211556
PushT,jepa_wm_pusht,52,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,3,0.6562146351810051
PushT,jepa_wm_pusht,52,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,6,0.6604785006777533
PushT,jepa_wm_pusht,53,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,1,1.0242541932489966
PushT,jepa_wm_pusht,53,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,3,0.7347961949833376
PushT,jepa_wm_pusht,53,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,6,0.7554207339866884
PushT,jepa_wm_pusht,54,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,1,1.5075717400448216
PushT,jepa_wm_pusht,54,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,3,1.197356223465252
PushT,jepa_wm_pusht,54,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,6,1.1252868545995103
PushT,jepa_wm_pusht,55,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,1,0.6721146571362884
PushT,jepa_wm_pusht,55,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,3,0.7152931970379653
PushT,jepa_wm_pusht,55,6,fidelity_constrained_matched_geometry,fidelity_constrained_matched_geometry__seed11401,11401,14011,6,0.6826337480570634
PushT,jepa_wm_pusht,8,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,1,0.9904563539763479
PushT,jepa_wm_pusht,8,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,3,0.8195631377436856
PushT,jepa_wm_pusht,8,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,6,0.7525743164224398
PushT,jepa_wm_pusht,9,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,1,1.2405614811412697
PushT,jepa_wm_pusht,9,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,3,0.8950963683430875
PushT,jepa_wm_pusht,9,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,6,0.8098453130402254
PushT,jepa_wm_pusht,10,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,1,1.3180598190895878
PushT,jepa_wm_pusht,10,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,3,1.1804736462569025
PushT,jepa_wm_pusht,10,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,6,1.022723524960755
PushT,jepa_wm_pusht,11,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,1,1.5913085113103649
PushT,jepa_wm_pusht,11,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,3,0.9660062156576996
PushT,jepa_wm_pusht,11,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,6,0.8897535455603341
PushT,jepa_wm_pusht,12,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,1,1.1610417701458555
PushT,jepa_wm_pusht,12,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,3,0.8898159309624887
PushT,jepa_wm_pusht,12,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,6,0.7875319301715609
PushT,jepa_wm_pusht,13,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,1,1.233934340508598
PushT,jepa_wm_pusht,13,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,3,0.8395597842253583
PushT,jepa_wm_pusht,13,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,6,0.8088268348141356
PushT,jepa_wm_pusht,14,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,1,0.49831326074324334
PushT,jepa_wm_pusht,14,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,3,0.5846994180675283
PushT,jepa_wm_pusht,14,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,6,0.6391726760546759
PushT,jepa_wm_pusht,15,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,1,0.598501103786875
PushT,jepa_wm_pusht,15,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,3,0.7022441213803555
PushT,jepa_wm_pusht,15,1,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,6,0.685500840945878
PushT,jepa_wm_pusht,16,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,1,1.246214528774729
PushT,jepa_wm_pusht,16,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,3,1.0333022642312737
PushT,jepa_wm_pusht,16,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,6,1.0360493884517097
PushT,jepa_wm_pusht,17,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,1,0.6215855601222857
PushT,jepa_wm_pusht,17,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,3,0.8694396304274682
PushT,jepa_wm_pusht,17,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,6,0.8274103991761046
PushT,jepa_wm_pusht,18,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,1,0.5676796281358067
PushT,jepa_wm_pusht,18,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,3,0.6148578754513875
PushT,jepa_wm_pusht,18,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,6,0.633891496948132
PushT,jepa_wm_pusht,19,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,1,0.8228661905522077
PushT,jepa_wm_pusht,19,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,3,0.673347885471219
PushT,jepa_wm_pusht,19,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,6,0.62954384008058
PushT,jepa_wm_pusht,20,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,1,1.0006103347850153
PushT,jepa_wm_pusht,20,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,3,0.701186907704031
PushT,jepa_wm_pusht,20,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,6,0.7893052333553084
PushT,jepa_wm_pusht,21,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,1,0.6109304833687742
PushT,jepa_wm_pusht,21,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,3,0.8333361087884796
PushT,jepa_wm_pusht,21,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,6,0.7703656819007677
PushT,jepa_wm_pusht,22,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,1,0.6622589608158757
PushT,jepa_wm_pusht,22,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,3,0.7618095763506819
PushT,jepa_wm_pusht,22,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,6,0.6917426660002147
PushT,jepa_wm_pusht,23,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,1,0.8930508969500136
PushT,jepa_wm_pusht,23,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,3,0.6117161481600998
PushT,jepa_wm_pusht,23,2,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,6,0.6130714991936193
PushT,jepa_wm_pusht,48,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,1,1.7652469445049235
PushT,jepa_wm_pusht,48,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,3,0.8607044214690889
PushT,jepa_wm_pusht,48,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,6,0.8163512261085255
PushT,jepa_wm_pusht,49,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,1,1.2085099646125872
PushT,jepa_wm_pusht,49,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,3,0.7924900150440422
PushT,jepa_wm_pusht,49,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,6,0.6647545795968275
PushT,jepa_wm_pusht,50,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,1,1.1093119390968234
PushT,jepa_wm_pusht,50,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,3,0.8057184421436688
PushT,jepa_wm_pusht,50,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,6,0.8781646789306321
PushT,jepa_wm_pusht,51,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,1,1.2161004122511336
PushT,jepa_wm_pusht,51,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,3,0.7749392253359154
PushT,jepa_wm_pusht,51,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,6,0.7368059970450767
PushT,jepa_wm_pusht,52,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,1,0.6786939908934382
PushT,jepa_wm_pusht,52,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,3,0.6480326648269789
PushT,jepa_wm_pusht,52,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,6,0.6338286136001169
PushT,jepa_wm_pusht,53,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,1,1.0243586851559816
PushT,jepa_wm_pusht,53,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,3,0.7254288314480035
PushT,jepa_wm_pusht,53,6,fidelity_constrained_latent_only,fidelity_constrained_latent_only__seed11419,11419,14011,6,0.7676922384228031
