environment,method,adaptation_seed,projection_seed,horizon,metric,estimate,low,high,n_tasks,n_bootstrap,task_means_json
PushT,fidelity_constrained_latent_only,11419,14047,3,weighted_pairwise_accuracy,0.798713858103795,0.7608500738477252,0.8602046048253132,3,2000,"{""1"": 0.775086895638347, ""2"": 0.7608500738477251, ""6"": 0.8602046048253131}"
PushT,fidelity_constrained_latent_only,11419,14047,3,top1_correct,0.4166666666666667,0.25,0.625,3,2000,"{""1"": 0.625, ""2"": 0.25, ""6"": 0.375}"
PushT,fidelity_constrained_latent_only,11419,14047,3,normalized_margin_rmse,1.0070612030791242,0.6975343240387465,1.2879559194701935,3,2000,"{""1"": 1.0356933657284322, ""2"": 1.2879559194701935, ""6"": 0.6975343240387465}"
PushT,fidelity_constrained_latent_only,11419,14047,3,pose_error,0.08963085972667512,0.07459482485954834,0.117312345679545,3,2000,"{""1"": 0.07698540864093201, ""2"": 0.11731234567954499, ""6"": 0.07459482485954834}"
PushT,fidelity_constrained_latent_only,11419,14047,3,selected_is_null,0.041666666666666664,0.0,0.125,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.125}"
PushT,fidelity_constrained_latent_only,11419,14047,6,normalized_regret,0.22807397942697957,0.10234726103799324,0.4043268293270276,3,2000,"{""1"": 0.4043268293270276, ""2"": 0.17754784791591777, ""6"": 0.10234726103799324}"
PushT,fidelity_constrained_latent_only,11419,14047,6,weighted_pairwise_accuracy,0.7171214657587833,0.6400471251441238,0.8314934575005598,3,2000,"{""1"": 0.6400471251441238, ""2"": 0.6798238146316664, ""6"": 0.8314934575005599}"
PushT,fidelity_constrained_latent_only,11419,14047,6,top1_correct,0.25,0.0,0.5,3,2000,"{""1"": 0.0, ""2"": 0.5, ""6"": 0.25}"
PushT,fidelity_constrained_latent_only,11419,14047,6,normalized_margin_rmse,1.0142798979383287,0.8126331821475672,1.1831082943616054,3,2000,"{""1"": 1.0470982173058136, ""2"": 1.1831082943616054, ""6"": 0.8126331821475672}"
PushT,fidelity_constrained_latent_only,11419,14047,6,pose_error,0.11811989257039561,0.10306492957574602,0.14210250371355915,3,2000,"{""1"": 0.103064929575746, ""2"": 0.14210250371355915, ""6"": 0.10919224442188166}"
PushT,fidelity_constrained_latent_only,11419,14047,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
PushT,fidelity_constrained_latent_only,11419,14065,1,normalized_regret,0.35109063455414874,0.11488593896873889,0.5650941036366038,3,2000,"{""1"": 0.5650941036366038, ""2"": 0.37329186105710355, ""6"": 0.11488593896873889}"
PushT,fidelity_constrained_latent_only,11419,14065,1,weighted_pairwise_accuracy,0.5498983161243829,0.3376283336055968,0.6608409282103842,3,2000,"{""1"": 0.3376283336055968, ""2"": 0.6608409282103842, ""6"": 0.6512256865571676}"
PushT,fidelity_constrained_latent_only,11419,14065,1,top1_correct,0.4166666666666667,0.25,0.625,3,2000,"{""1"": 0.25, ""2"": 0.375, ""6"": 0.625}"
PushT,fidelity_constrained_latent_only,11419,14065,1,normalized_margin_rmse,4.967391538939591,2.1767599308957934,8.638724557935827,3,2000,"{""1"": 2.1767599308957934, ""2"": 8.638724557935827, ""6"": 4.086690127987152}"
PushT,fidelity_constrained_latent_only,11419,14065,1,pose_error,0.07763183994011454,0.05958874401222872,0.09006653335413702,3,2000,"{""1"": 0.08324024245397785, ""2"": 0.09006653335413703, ""6"": 0.05958874401222872}"
PushT,fidelity_constrained_latent_only,11419,14065,1,selected_is_null,0.125,0.0,0.25,3,2000,"{""1"": 0.25, ""2"": 0.0, ""6"": 0.125}"
PushT,fidelity_constrained_latent_only,11419,14065,3,normalized_regret,0.1177989237499293,0.08638917396275465,0.1690004110292899,3,2000,"{""1"": 0.16900041102928992, ""2"": 0.09800718625774335, ""6"": 0.08638917396275465}"
PushT,fidelity_constrained_latent_only,11419,14065,3,weighted_pairwise_accuracy,0.7733431207292041,0.738437264223712,0.8020156196966481,3,2000,"{""1"": 0.7795764782672521, ""2"": 0.738437264223712, ""6"": 0.8020156196966481}"
PushT,fidelity_constrained_latent_only,11419,14065,3,top1_correct,0.5,0.375,0.625,3,2000,"{""1"": 0.375, ""2"": 0.5, ""6"": 0.625}"
PushT,fidelity_constrained_latent_only,11419,14065,3,normalized_margin_rmse,1.1062782600716043,0.8075463726812832,1.3129709574195991,3,2000,"{""1"": 1.1983174501139309, ""2"": 1.3129709574195991, ""6"": 0.8075463726812832}"
PushT,fidelity_constrained_latent_only,11419,14065,3,pose_error,0.09021450884801809,0.07622954790336973,0.11546267191942,3,2000,"{""1"": 0.07895130672126452, ""2"": 0.11546267191942, ""6"": 0.07622954790336973}"
PushT,fidelity_constrained_latent_only,11419,14065,3,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
PushT,fidelity_constrained_latent_only,11419,14065,6,normalized_regret,0.23616405810889204,0.17855022494625872,0.3212581980873214,3,2000,"{""1"": 0.3212581980873214, ""2"": 0.20868375129309596, ""6"": 0.17855022494625872}"
PushT,fidelity_constrained_latent_only,11419,14065,6,weighted_pairwise_accuracy,0.7121410905853618,0.6707341803193887,0.7766100345157557,3,2000,"{""1"": 0.6707341803193887, ""2"": 0.6890790569209411, ""6"": 0.7766100345157556}"
PushT,fidelity_constrained_latent_only,11419,14065,6,top1_correct,0.4166666666666667,0.375,0.5,3,2000,"{""1"": 0.375, ""2"": 0.375, ""6"": 0.5}"
PushT,fidelity_constrained_latent_only,11419,14065,6,normalized_margin_rmse,1.1193430107167155,0.9392042511444143,1.2376303877374464,3,2000,"{""1"": 1.2376303877374464, ""2"": 1.1811943932682856, ""6"": 0.9392042511444143}"
PushT,fidelity_constrained_latent_only,11419,14065,6,pose_error,0.11865582887873853,0.10779773901816064,0.13206989200303706,3,2000,"{""1"": 0.10779773901816064, ""2"": 0.13206989200303706, ""6"": 0.11609985561501787}"
PushT,fidelity_constrained_latent_only,11419,14065,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
PushT,fidelity_constrained_latent_only,11419,14083,1,normalized_regret,0.29860381074709375,0.20521755904521044,0.41711216025647974,3,2000,"{""1"": 0.2734817129395911, ""2"": 0.4171121602564797, ""6"": 0.20521755904521044}"
PushT,fidelity_constrained_latent_only,11419,14083,1,weighted_pairwise_accuracy,0.543788173764573,0.43463353523487963,0.6183213611716878,3,2000,"{""1"": 0.5784096248871514, ""2"": 0.4346335352348797, ""6"": 0.6183213611716878}"
PushT,fidelity_constrained_latent_only,11419,14083,1,top1_correct,0.375,0.25,0.5,3,2000,"{""1"": 0.25, ""2"": 0.375, ""6"": 0.5}"
PushT,fidelity_constrained_latent_only,11419,14083,1,normalized_margin_rmse,7.456385816036668,2.060589093981418,10.609615629020098,3,2000,"{""1"": 2.060589093981418, ""2"": 10.609615629020098, ""6"": 9.698952725108484}"
PushT,fidelity_constrained_latent_only,11419,14083,1,pose_error,0.0904292925934988,0.05854523761490917,0.1104948929887987,3,2000,"{""1"": 0.10224774717678853, ""2"": 0.1104948929887987, ""6"": 0.05854523761490917}"
PushT,fidelity_constrained_latent_only,11419,14083,1,selected_is_null,0.041666666666666664,0.0,0.125,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.125}"
PushT,fidelity_constrained_latent_only,11419,14083,3,normalized_regret,0.3344010305038407,0.2412996619430344,0.5064622150530231,3,2000,"{""1"": 0.5064622150530231, ""2"": 0.2554412145154646, ""6"": 0.24129966194303437}"
PushT,fidelity_constrained_latent_only,11419,14083,3,weighted_pairwise_accuracy,0.6847133277208455,0.5331132467855488,0.7694817732945896,3,2000,"{""1"": 0.5331132467855488, ""2"": 0.7515449630823979, ""6"": 0.7694817732945896}"
PushT,fidelity_constrained_latent_only,11419,14083,3,top1_correct,0.3333333333333333,0.25,0.5,3,2000,"{""1"": 0.25, ""2"": 0.5, ""6"": 0.25}"
PushT,fidelity_constrained_latent_only,11419,14083,3,normalized_margin_rmse,1.1925893223916353,0.835797810323907,1.5148419852144848,3,2000,"{""1"": 1.2271281716365143, ""2"": 1.5148419852144848, ""6"": 0.835797810323907}"
PushT,fidelity_constrained_latent_only,11419,14083,3,pose_error,0.10198869548921023,0.07955854613991575,0.1315469748223498,3,2000,"{""1"": 0.07955854613991575, ""2"": 0.1315469748223498, ""6"": 0.09486056550536512}"
PushT,fidelity_constrained_latent_only,11419,14083,3,selected_is_null,0.125,0.0,0.25,3,2000,"{""1"": 0.25, ""2"": 0.0, ""6"": 0.125}"
PushT,fidelity_constrained_latent_only,11419,14083,6,normalized_regret,0.26651562799562606,0.19341060259421125,0.32702419523355963,3,2000,"{""1"": 0.32702419523355963, ""2"": 0.2791120861591073, ""6"": 0.19341060259421125}"
PushT,fidelity_constrained_latent_only,11419,14083,6,weighted_pairwise_accuracy,0.7163511975087898,0.6735859368787928,0.7702187398255601,3,2000,"{""1"": 0.7052489158220168, ""2"": 0.6735859368787926, ""6"": 0.7702187398255601}"
PushT,fidelity_constrained_latent_only,11419,14083,6,top1_correct,0.20833333333333334,0.125,0.375,3,2000,"{""1"": 0.125, ""2"": 0.375, ""6"": 0.125}"
PushT,fidelity_constrained_latent_only,11419,14083,6,normalized_margin_rmse,1.010209605573767,0.9356616155365675,1.1140380270550048,3,2000,"{""1"": 0.9809291741297286, ""2"": 1.1140380270550048, ""6"": 0.9356616155365675}"
PushT,fidelity_constrained_latent_only,11419,14083,6,pose_error,0.12591566165665194,0.10696820945909995,0.14522280652895886,3,2000,"{""1"": 0.10696820945909995, ""2"": 0.14522280652895886, ""6"": 0.12555596898189697}"
PushT,fidelity_constrained_latent_only,11419,14083,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
PushT,fidelity_constrained_latent_only,11437,14011,1,normalized_regret,0.3620849475870336,0.23780461484971135,0.49031139276528335,3,2000,"{""1"": 0.23780461484971133, ""2"": 0.3581388351461061, ""6"": 0.49031139276528335}"
PushT,fidelity_constrained_latent_only,11437,14011,1,weighted_pairwise_accuracy,0.48160720575661453,0.40435954832693266,0.545593945627143,3,2000,"{""1"": 0.545593945627143, ""2"": 0.49486812331576796, ""6"": 0.40435954832693266}"
PushT,fidelity_constrained_latent_only,11437,14011,1,top1_correct,0.4583333333333333,0.25,0.625,3,2000,"{""1"": 0.625, ""2"": 0.5, ""6"": 0.25}"
PushT,fidelity_constrained_latent_only,11437,14011,1,normalized_margin_rmse,5.303569322691665,1.975240132522148,8.150671814627351,3,2000,"{""1"": 1.975240132522148, ""2"": 5.784796020925496, ""6"": 8.150671814627351}"
PushT,fidelity_constrained_latent_only,11437,14011,1,pose_error,0.08666983063861733,0.07531666368943407,0.10398863412683783,3,2000,"{""1"": 0.10398863412683783, ""2"": 0.07531666368943407, ""6"": 0.08070419409958009}"
PushT,fidelity_constrained_latent_only,11437,14011,1,selected_is_null,0.041666666666666664,0.0,0.125,3,2000,"{""1"": 0.0, ""2"": 0.125, ""6"": 0.0}"
PushT,fidelity_constrained_latent_only,11437,14011,3,normalized_regret,0.28798229052124236,0.11933730067421479,0.4136161311593359,3,2000,"{""1"": 0.33099343973017636, ""2"": 0.41361613115933593, ""6"": 0.11933730067421479}"
PushT,fidelity_constrained_latent_only,11437,14011,3,weighted_pairwise_accuracy,0.7061345988827874,0.6143986587322204,0.757990009181199,3,2000,"{""1"": 0.7579900091811991, ""2"": 0.6143986587322204, ""6"": 0.7460151287349428}"
PushT,fidelity_constrained_latent_only,11437,14011,3,top1_correct,0.375,0.25,0.5,3,2000,"{""1"": 0.5, ""2"": 0.25, ""6"": 0.375}"
PushT,fidelity_constrained_latent_only,11437,14011,3,normalized_margin_rmse,1.2484589300774291,1.013325967942015,1.620272501566671,3,2000,"{""1"": 1.1117783207236014, ""2"": 1.620272501566671, ""6"": 1.013325967942015}"
PushT,fidelity_constrained_latent_only,11437,14011,3,pose_error,0.0872208946290205,0.07172788950846605,0.10947735813444727,3,2000,"{""1"": 0.07172788950846605, ""2"": 0.10947735813444727, ""6"": 0.08045743624414815}"
PushT,fidelity_constrained_latent_only,11437,14011,3,selected_is_null,0.041666666666666664,0.0,0.125,3,2000,"{""1"": 0.125, ""2"": 0.0, ""6"": 0.0}"
PushT,fidelity_constrained_latent_only,11437,14011,6,normalized_regret,0.20997288043147125,0.051562353127594086,0.3853905558270017,3,2000,"{""1"": 0.38539055582700177, ""2"": 0.19296573233981798, ""6"": 0.051562353127594086}"
PushT,fidelity_constrained_latent_only,11437,14011,6,weighted_pairwise_accuracy,0.6780689014067819,0.6217127201139238,0.7724157042284284,3,2000,"{""1"": 0.6400782798779937, ""2"": 0.6217127201139238, ""6"": 0.7724157042284283}"
PushT,fidelity_constrained_latent_only,11437,14011,6,top1_correct,0.5,0.375,0.625,3,2000,"{""1"": 0.375, ""2"": 0.5, ""6"": 0.625}"
PushT,fidelity_constrained_latent_only,11437,14011,6,normalized_margin_rmse,1.076517558498306,1.0079185984403216,1.1804222131411288,3,2000,"{""1"": 1.1804222131411288, ""2"": 1.041211863913467, ""6"": 1.0079185984403216}"
PushT,fidelity_constrained_latent_only,11437,14011,6,pose_error,0.11763006739931148,0.09751112590740801,0.13668417958297555,3,2000,"{""1"": 0.09751112590740801, ""2"": 0.13668417958297555, ""6"": 0.11869489670755085}"
PushT,fidelity_constrained_latent_only,11437,14011,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
PushT,fidelity_constrained_latent_only,11437,14029,1,normalized_regret,0.2422609966667564,0.17365105508785286,0.3461205271751007,3,2000,"{""1"": 0.1736510550878529, ""2"": 0.20701140773731555, ""6"": 0.3461205271751008}"
PushT,fidelity_constrained_latent_only,11437,14029,1,weighted_pairwise_accuracy,0.6272963724517503,0.4534285998877072,0.7873028923261827,3,2000,"{""1"": 0.7873028923261827, ""2"": 0.6411576251413612, ""6"": 0.4534285998877072}"
PushT,fidelity_constrained_latent_only,11437,14029,1,top1_correct,0.5,0.375,0.625,3,2000,"{""1"": 0.375, ""2"": 0.625, ""6"": 0.5}"
PushT,fidelity_constrained_latent_only,11437,14029,1,normalized_margin_rmse,5.029827230988577,1.9116969686072756,8.83444980766344,3,2000,"{""1"": 1.9116969686072756, ""2"": 8.83444980766344, ""6"": 4.3433349166950155}"
PushT,fidelity_constrained_latent_only,11437,14029,1,pose_error,0.10484347831658149,0.09094870152597005,0.11986522202654855,3,2000,"{""1"": 0.10371651139722587, ""2"": 0.11986522202654856, ""6"": 0.09094870152597004}"
PushT,fidelity_constrained_latent_only,11437,14029,1,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
PushT,fidelity_constrained_latent_only,11437,14029,3,normalized_regret,0.1686688437788355,0.12728616827886047,0.22636152287309727,3,2000,"{""1"": 0.22636152287309727, ""2"": 0.15235884018454887, ""6"": 0.12728616827886047}"
PushT,fidelity_constrained_latent_only,11437,14029,3,weighted_pairwise_accuracy,0.7464818389791082,0.6839657605604414,0.8221712448385152,3,2000,"{""1"": 0.733308511538368, ""2"": 0.6839657605604414, ""6"": 0.8221712448385152}"
PushT,fidelity_constrained_latent_only,11437,14029,3,top1_correct,0.3333333333333333,0.25,0.375,3,2000,"{""1"": 0.375, ""2"": 0.375, ""6"": 0.25}"
PushT,fidelity_constrained_latent_only,11437,14029,3,normalized_margin_rmse,1.222610111636756,0.8740780347481251,1.6146700002236756,3,2000,"{""1"": 1.1790822999384671, ""2"": 1.6146700002236756, ""6"": 0.8740780347481251}"
PushT,fidelity_constrained_latent_only,11437,14029,3,pose_error,0.10211481451746623,0.08466246501491792,0.1282577555472686,3,2000,"{""1"": 0.09342422299021219, ""2"": 0.1282577555472686, ""6"": 0.08466246501491792}"
PushT,fidelity_constrained_latent_only,11437,14029,3,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
PushT,fidelity_constrained_latent_only,11437,14029,6,normalized_regret,0.29120382347273804,0.23793628214460782,0.3395321575151526,3,2000,"{""1"": 0.23793628214460782, ""2"": 0.2961430307584536, ""6"": 0.3395321575151526}"
PushT,fidelity_constrained_latent_only,11437,14029,6,weighted_pairwise_accuracy,0.6509589074446236,0.6121305608843217,0.6922586190503939,3,2000,"{""1"": 0.6121305608843217, ""2"": 0.6484875423991551, ""6"": 0.6922586190503939}"
PushT,fidelity_constrained_latent_only,11437,14029,6,top1_correct,0.375,0.25,0.5,3,2000,"{""1"": 0.375, ""2"": 0.5, ""6"": 0.25}"
PushT,fidelity_constrained_latent_only,11437,14029,6,normalized_margin_rmse,1.1236182323622963,1.045884680458688,1.2167353713262887,3,2000,"{""1"": 1.2167353713262887, ""2"": 1.1082346453019116, ""6"": 1.045884680458688}"
PushT,fidelity_constrained_latent_only,11437,14029,6,pose_error,0.13097420928274237,0.11864408285490262,0.1475430591393206,3,2000,"{""1"": 0.11864408285490262, ""2"": 0.1475430591393206, ""6"": 0.12673548585400382}"
PushT,fidelity_constrained_latent_only,11437,14029,6,selected_is_null,0.0,0.0,0.0,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.0}"
PushT,fidelity_constrained_latent_only,11437,14047,1,normalized_regret,0.380571406551873,0.2942928878094987,0.44777580332006056,3,2000,"{""1"": 0.2942928878094987, ""2"": 0.3996455285260596, ""6"": 0.4477758033200606}"
PushT,fidelity_constrained_latent_only,11437,14047,1,weighted_pairwise_accuracy,0.5267414258687118,0.48511912337541346,0.5775280502272485,3,2000,"{""1"": 0.5775280502272485, ""2"": 0.5175771040034731, ""6"": 0.48511912337541346}"
PushT,fidelity_constrained_latent_only,11437,14047,1,top1_correct,0.375,0.25,0.5,3,2000,"{""1"": 0.375, ""2"": 0.5, ""6"": 0.25}"
PushT,fidelity_constrained_latent_only,11437,14047,1,normalized_margin_rmse,4.356325080861025,1.8176243555060652,5.873185878601778,3,2000,"{""1"": 1.8176243555060652, ""2"": 5.378165008475234, ""6"": 5.873185878601778}"
PushT,fidelity_constrained_latent_only,11437,14047,1,pose_error,0.0779604589090649,0.06339395430244692,0.0961098245818993,3,2000,"{""1"": 0.0743775978428485, ""2"": 0.0961098245818993, ""6"": 0.06339395430244692}"
PushT,fidelity_constrained_latent_only,11437,14047,1,selected_is_null,0.16666666666666666,0.0,0.25,3,2000,"{""1"": 0.25, ""2"": 0.0, ""6"": 0.25}"
PushT,fidelity_constrained_latent_only,11437,14047,3,normalized_regret,0.22957963711980364,0.13660215794529704,0.37548567719960113,3,2000,"{""1"": 0.1766510762145127, ""2"": 0.37548567719960113, ""6"": 0.13660215794529704}"
PushT,fidelity_constrained_latent_only,11437,14047,3,weighted_pairwise_accuracy,0.803003533293866,0.7645090578188011,0.8698574942028706,3,2000,"{""1"": 0.7746440478599262, ""2"": 0.7645090578188011, ""6"": 0.8698574942028705}"
PushT,fidelity_constrained_latent_only,11437,14047,3,top1_correct,0.4166666666666667,0.25,0.625,3,2000,"{""1"": 0.625, ""2"": 0.25, ""6"": 0.375}"
PushT,fidelity_constrained_latent_only,11437,14047,3,normalized_margin_rmse,1.0072496876002903,0.693736827135235,1.2917456959617266,3,2000,"{""1"": 1.0362665397039088, ""2"": 1.2917456959617266, ""6"": 0.6937368271352351}"
PushT,fidelity_constrained_latent_only,11437,14047,3,pose_error,0.08962802353981864,0.07461106677394114,0.1171950328048928,3,2000,"{""1"": 0.07707797104062197, ""2"": 0.1171950328048928, ""6"": 0.07461106677394114}"
PushT,fidelity_constrained_latent_only,11437,14047,3,selected_is_null,0.041666666666666664,0.0,0.125,3,2000,"{""1"": 0.0, ""2"": 0.0, ""6"": 0.125}"
PushT,fidelity_constrained_latent_only,11437,14047,6,normalized_regret,0.22807397942697957,0.10234726103799324,0.4043268293270276,3,2000,"{""1"": 0.4043268293270276, ""2"": 0.17754784791591777, ""6"": 0.10234726103799324}"
PushT,fidelity_constrained_latent_only,11437,14047,6,weighted_pairwise_accuracy,0.7191945905336924,0.6370103580723627,0.8407859324076167,3,2000,"{""1"": 0.6370103580723627, ""2"": 0.6797874811210977, ""6"": 0.8407859324076167}"
PushT,fidelity_constrained_latent_only,11437,14047,6,top1_correct,0.25,0.0,0.5,3,2000,"{""1"": 0.0, ""2"": 0.5, ""6"": 0.25}"
