environment,model,state_id,task_id,variant,method,adaptation_seed,decoder_index,decoder_projection_seed,horizon,certificate_bound,normalized_gap,certificate_normalized_regret_q,conventional_normalized_regret,regret_bound_holds,top1_certified,top1_correct,selected_action,oracle_action
PushT,jepa_wm_pusht,55,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,2,13537,3,1.2791669104453072,0.031059595022704112,0.5069549095951416,0.5069549095951416,True,False,False,4,8
PushT,jepa_wm_pusht,55,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,0,13501,6,1.7457379881509227,0.15704590216781106,1.0,1.0,True,False,False,6,3
PushT,jepa_wm_pusht,55,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,13519,6,1.3236629199759762,0.15704590216781106,0.15704590216781106,0.15704590216781106,True,False,False,2,3
PushT,jepa_wm_pusht,55,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,2,13537,6,1.663896945170898,0.15704590216781106,1.0,1.0,True,False,False,6,3
PushT,jepa_wm_pusht,8,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,1,2.800806866085413,0.01282478008355127,0.6955643107020344,0.6955643107020344,True,False,False,9,1
PushT,jepa_wm_pusht,8,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,13519,1,1.8741331869375257,0.01282478008355127,0.28610195971877866,0.28610195971877866,True,False,False,8,1
PushT,jepa_wm_pusht,8,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,2,13537,1,4.586104772401866,0.01282478008355127,0.28610195971877866,0.28610195971877866,True,False,False,8,1
PushT,jepa_wm_pusht,8,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,3,2.8230882593835633,0.008427652349288942,1.0,1.0,True,False,False,8,6
PushT,jepa_wm_pusht,8,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,13519,3,1.4109488509793624,0.008427652349288942,0.0,0.0,True,False,True,6,6
PushT,jepa_wm_pusht,8,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,2,13537,3,2.209107134580659,0.008427652349288942,1.0,1.0,True,False,False,8,6
PushT,jepa_wm_pusht,8,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,6,1.7029212481224825,0.06182193572814055,1.0,1.0,True,False,False,3,1
PushT,jepa_wm_pusht,8,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,13519,6,2.060463967370798,0.06182193572814055,1.0,1.0,True,False,False,3,1
PushT,jepa_wm_pusht,8,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,2,13537,6,1.305855684186463,0.06182193572814055,0.06384650595620604,0.06384650595620604,True,False,False,6,1
PushT,jepa_wm_pusht,9,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,1,4.029145663015179,0.36553473865706543,0.0,0.0,True,False,True,0,0
PushT,jepa_wm_pusht,9,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,13519,1,2.648018404679189,0.36553473865706543,0.0,0.0,True,False,True,6,0
PushT,jepa_wm_pusht,9,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,2,13537,1,2.9002353903639135,0.36553473865706543,0.0,0.0,True,False,True,0,0
PushT,jepa_wm_pusht,9,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,3,1.2248076751159747,0.09345141081727452,0.2415867066316891,0.2415867066316891,True,False,False,5,2
PushT,jepa_wm_pusht,9,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,13519,3,1.8063598866507327,0.09345141081727452,0.0,0.0,True,False,True,2,2
PushT,jepa_wm_pusht,9,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,2,13537,3,1.5576914816842744,0.09345141081727452,0.7286493483691098,0.7286493483691098,True,False,False,7,2
PushT,jepa_wm_pusht,9,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,6,1.2493711067119802,0.0838834477847104,1.0,1.0,True,False,False,9,3
PushT,jepa_wm_pusht,9,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,13519,6,1.477848474190578,0.0838834477847104,1.0,1.0,True,False,False,9,3
PushT,jepa_wm_pusht,9,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,2,13537,6,1.3420265590141074,0.0838834477847104,0.27893426755596323,0.27893426755596323,True,False,False,5,3
PushT,jepa_wm_pusht,10,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,1,0.8683718865815303,0.12049358852617963,0.0,0.0,True,False,True,1,1
PushT,jepa_wm_pusht,10,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,13519,1,1.4391530898395632,0.12049358852617963,0.620166319521398,0.620166319521398,True,False,False,6,1
PushT,jepa_wm_pusht,10,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,2,13537,1,0.7769399439275048,0.12049358852617963,0.12049358852617963,0.12049358852617963,True,False,False,4,1
PushT,jepa_wm_pusht,10,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,3,3.0183944392945827,0.1030047197118212,0.0,0.0,True,False,True,6,6
PushT,jepa_wm_pusht,10,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,13519,3,1.0479243572969548,0.1030047197118212,0.1030047197118212,0.1030047197118212,True,False,False,4,6
PushT,jepa_wm_pusht,10,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,2,13537,3,1.2680341163082274,0.1030047197118212,0.1030047197118212,0.1030047197118212,True,False,False,4,6
PushT,jepa_wm_pusht,10,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,6,2.495703705428522,0.2310393760683955,0.2310393760683955,0.2310393760683955,True,False,False,4,6
PushT,jepa_wm_pusht,10,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,13519,6,1.9661015759954334,0.2310393760683955,0.2310393760683955,0.2310393760683955,True,False,False,4,6
PushT,jepa_wm_pusht,10,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,2,13537,6,1.8553730425521073,0.2310393760683955,0.6789019354624969,0.6789019354624969,True,False,False,2,6
PushT,jepa_wm_pusht,11,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,1,5.419001621528675,0.41336878890994966,0.45140758138381915,0.45140758138381915,True,False,False,6,7
PushT,jepa_wm_pusht,11,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,13519,1,2.5748039825551388,0.41336878890994966,0.6306193291317473,0.6306193291317473,True,False,False,4,7
PushT,jepa_wm_pusht,11,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,2,13537,1,2.634968974902576,0.41336878890994966,0.0,0.0,True,False,True,7,7
PushT,jepa_wm_pusht,11,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,3,0.6718740900087959,0.2748698300443903,0.0,0.0,True,False,True,6,6
PushT,jepa_wm_pusht,11,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,13519,3,0.26449888574911723,0.2748698300443903,0.0,0.0,True,True,True,6,6
PushT,jepa_wm_pusht,11,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,2,13537,3,0.911914732126078,0.2748698300443903,0.0,0.0,True,False,True,6,6
PushT,jepa_wm_pusht,11,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,6,1.3165323180850392,0.2434864252420023,0.0,0.0,True,False,True,6,6
PushT,jepa_wm_pusht,11,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,13519,6,1.3810883727306675,0.2434864252420023,0.0,0.0,True,False,True,6,6
PushT,jepa_wm_pusht,11,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,2,13537,6,0.9156142273832504,0.2434864252420023,0.0,0.0,True,False,True,6,6
PushT,jepa_wm_pusht,12,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,1,1.1073271790716779,0.09450672487896075,0.30421178027634105,0.30421178027634105,True,False,False,1,6
PushT,jepa_wm_pusht,12,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,13519,1,1.613622346801365,0.09450672487896075,0.8207654932996075,0.8207654932996075,True,False,False,0,6
PushT,jepa_wm_pusht,12,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,2,13537,1,3.067684786984054,0.09450672487896075,0.8864419510504964,0.8864419510504964,True,False,False,7,6
PushT,jepa_wm_pusht,12,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,3,1.1904141768835266,0.05556742065693472,0.0,0.0,True,False,True,4,4
PushT,jepa_wm_pusht,12,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,13519,3,1.1676997805294873,0.05556742065693472,0.05556742065693472,0.05556742065693472,True,False,False,6,4
PushT,jepa_wm_pusht,12,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,2,13537,3,1.2716121114216454,0.05556742065693472,0.0,0.0,True,False,True,4,4
PushT,jepa_wm_pusht,12,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,6,1.0146933384943528,0.01885074951463251,0.01885074951463251,0.01885074951463251,True,False,False,4,2
PushT,jepa_wm_pusht,12,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,13519,6,0.9196257784067547,0.01885074951463251,0.01885074951463251,0.01885074951463251,True,False,False,4,2
PushT,jepa_wm_pusht,12,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,2,13537,6,0.9539284840722863,0.01885074951463251,0.01885074951463251,0.01885074951463251,True,False,False,4,2
PushT,jepa_wm_pusht,13,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,1,1.467483559097592,0.05717193711490079,0.7753823480956951,0.7753823480956951,True,False,False,7,6
PushT,jepa_wm_pusht,13,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,13519,1,1.8408161790825197,0.05717193711490079,1.0,1.0,True,False,False,9,6
PushT,jepa_wm_pusht,13,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,2,13537,1,3.3640130618363684,0.05717193711490079,1.0,1.0,True,False,False,9,6
PushT,jepa_wm_pusht,13,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,3,0.8530607789638229,0.0161718104917741,0.0161718104917741,0.0161718104917741,True,False,False,4,2
PushT,jepa_wm_pusht,13,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,13519,3,1.0130556275582652,0.0161718104917741,0.0,0.0,True,False,True,2,2
PushT,jepa_wm_pusht,13,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,2,13537,3,1.2104618980858914,0.0161718104917741,0.0161718104917741,0.0161718104917741,True,False,False,4,2
PushT,jepa_wm_pusht,13,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,6,0.9025964913252448,0.05290481855690444,0.0,0.0,True,False,True,2,2
PushT,jepa_wm_pusht,13,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,13519,6,0.9032664793989102,0.05290481855690444,0.0,0.0,True,False,True,2,2
PushT,jepa_wm_pusht,13,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,2,13537,6,1.049748122054992,0.05290481855690444,0.05290481855690444,0.05290481855690444,True,False,False,4,2
PushT,jepa_wm_pusht,14,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,1,22841.557152590016,inf,0.0,0.0,True,False,True,7,0
PushT,jepa_wm_pusht,14,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,13519,1,23567.564477503318,inf,0.0,0.0,True,False,True,7,0
PushT,jepa_wm_pusht,14,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,2,13537,1,40010.08900110796,inf,0.0,0.0,True,False,True,1,0
PushT,jepa_wm_pusht,14,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,3,1.0717242173907229,0.22439910568143512,0.22439910568143512,0.22439910568143512,True,False,False,5,2
PushT,jepa_wm_pusht,14,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,13519,3,1.2319175598566596,0.22439910568143512,0.0,0.0,True,False,True,2,2
PushT,jepa_wm_pusht,14,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,2,13537,3,1.09204900580938,0.22439910568143512,0.22439910568143512,0.22439910568143512,True,False,False,5,2
PushT,jepa_wm_pusht,14,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,6,0.5308595827140669,0.10985312473301036,0.0,0.0,True,False,True,2,2
PushT,jepa_wm_pusht,14,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,13519,6,0.6415771583394502,0.10985312473301036,0.0,0.0,True,False,True,2,2
PushT,jepa_wm_pusht,14,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,2,13537,6,0.5736982358328523,0.10985312473301036,0.0,0.0,True,False,True,2,2
PushT,jepa_wm_pusht,15,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,1,65835.49817466276,inf,0.0,0.0,True,False,True,7,0
PushT,jepa_wm_pusht,15,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,13519,1,27446.205230834483,inf,0.0,0.0,True,False,True,4,0
PushT,jepa_wm_pusht,15,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,2,13537,1,38595.442625134034,inf,0.0,0.0,True,False,True,4,0
PushT,jepa_wm_pusht,15,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,3,1.9904905538074156,0.3147370809376674,0.0,0.0,True,False,True,2,2
PushT,jepa_wm_pusht,15,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,13519,3,0.46763872865566314,0.3147370809376674,0.3147370809376674,0.3147370809376674,True,False,False,5,2
PushT,jepa_wm_pusht,15,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,2,13537,3,0.8771717313937648,0.3147370809376674,0.0,0.0,True,False,True,2,2
PushT,jepa_wm_pusht,15,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,6,0.91445545363073,0.04855924422800973,0.0,0.0,True,False,True,3,3
PushT,jepa_wm_pusht,15,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,13519,6,0.6611509445033644,0.04855924422800973,0.0,0.0,True,False,True,3,3
PushT,jepa_wm_pusht,15,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,2,13537,6,0.9804789245413126,0.04855924422800973,0.0,0.0,True,False,True,3,3
PushT,jepa_wm_pusht,16,2,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,1,0.6212063718471023,0.04667333317829818,0.0,0.0,True,False,True,4,4
PushT,jepa_wm_pusht,16,2,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,13519,1,1.0492020619854203,0.04667333317829818,0.04667333317829818,0.04667333317829818,True,False,False,6,4
PushT,jepa_wm_pusht,16,2,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,2,13537,1,1.297612257321737,0.04667333317829818,0.04667333317829818,0.04667333317829818,True,False,False,6,4
PushT,jepa_wm_pusht,16,2,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,3,0.7557617352079299,0.32628899571658077,0.0,0.0,True,False,True,6,6
PushT,jepa_wm_pusht,16,2,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,13519,3,1.2065647116754548,0.32628899571658077,0.0,0.0,True,False,True,6,6
PushT,jepa_wm_pusht,16,2,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,2,13537,3,0.6342932899742733,0.32628899571658077,0.0,0.0,True,False,True,6,6
PushT,jepa_wm_pusht,16,2,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,6,0.9821184948899705,0.3019145847229555,0.0,0.0,True,False,True,6,6
PushT,jepa_wm_pusht,16,2,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,13519,6,1.1886449294662897,0.3019145847229555,0.3324250360743422,0.3324250360743422,True,False,False,1,6
PushT,jepa_wm_pusht,16,2,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,2,13537,6,0.8604820825729448,0.3019145847229555,0.0,0.0,True,False,True,6,6
PushT,jepa_wm_pusht,17,2,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,0,13501,1,35772.7607298311,inf,0.0,0.0,True,False,True,6,0
