environment,model,state_id,task_id,variant,method,adaptation_seed,horizon,native_anchor
PushT,jepa_wm_pusht,11,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.0711464136838913
PushT,jepa_wm_pusht,11,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.0794500857591629
PushT,jepa_wm_pusht,12,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.045440614223480225
PushT,jepa_wm_pusht,12,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.055679045617580414
PushT,jepa_wm_pusht,12,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.06242475286126137
PushT,jepa_wm_pusht,13,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.0619480162858963
PushT,jepa_wm_pusht,13,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.07278488576412201
PushT,jepa_wm_pusht,13,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.06963400542736053
PushT,jepa_wm_pusht,14,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.01898207515478134
PushT,jepa_wm_pusht,14,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.0364791676402092
PushT,jepa_wm_pusht,14,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.0441092923283577
PushT,jepa_wm_pusht,15,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.021129891276359558
PushT,jepa_wm_pusht,15,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.05271247774362564
PushT,jepa_wm_pusht,15,1,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.060198914259672165
PushT,jepa_wm_pusht,16,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.05680090934038162
PushT,jepa_wm_pusht,16,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.1212896779179573
PushT,jepa_wm_pusht,16,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.130703866481781
PushT,jepa_wm_pusht,17,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.029230395331978798
PushT,jepa_wm_pusht,17,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.05449396371841431
PushT,jepa_wm_pusht,17,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.06722329556941986
PushT,jepa_wm_pusht,18,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.019080914556980133
PushT,jepa_wm_pusht,18,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.03566331788897514
PushT,jepa_wm_pusht,18,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.04651348292827606
PushT,jepa_wm_pusht,19,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.029748136177659035
PushT,jepa_wm_pusht,19,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.04288781061768532
PushT,jepa_wm_pusht,19,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.049019042402505875
PushT,jepa_wm_pusht,20,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.03376663476228714
PushT,jepa_wm_pusht,20,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.04338403046131134
PushT,jepa_wm_pusht,20,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.053955141454935074
PushT,jepa_wm_pusht,21,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.02623334713280201
PushT,jepa_wm_pusht,21,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.04907102882862091
PushT,jepa_wm_pusht,21,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.0591605044901371
PushT,jepa_wm_pusht,22,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.019732646644115448
PushT,jepa_wm_pusht,22,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.057478856295347214
PushT,jepa_wm_pusht,22,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.05112440139055252
PushT,jepa_wm_pusht,23,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.030145583674311638
PushT,jepa_wm_pusht,23,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.03389628604054451
PushT,jepa_wm_pusht,23,2,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.04567921534180641
PushT,jepa_wm_pusht,48,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.08879662305116653
PushT,jepa_wm_pusht,48,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.04813766852021217
PushT,jepa_wm_pusht,48,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.05028427019715309
PushT,jepa_wm_pusht,49,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.04420364275574684
PushT,jepa_wm_pusht,49,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.051385100930929184
PushT,jepa_wm_pusht,49,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.04241328686475754
PushT,jepa_wm_pusht,50,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.03936311602592468
PushT,jepa_wm_pusht,50,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.05282151699066162
PushT,jepa_wm_pusht,50,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.0730639100074768
PushT,jepa_wm_pusht,51,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.04636121168732643
PushT,jepa_wm_pusht,51,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.04997337982058525
PushT,jepa_wm_pusht,51,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.053753435611724854
PushT,jepa_wm_pusht,52,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.021044636145234108
PushT,jepa_wm_pusht,52,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.03881815820932388
PushT,jepa_wm_pusht,52,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.04669422656297684
PushT,jepa_wm_pusht,53,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.037715185433626175
PushT,jepa_wm_pusht,53,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.04276867210865021
PushT,jepa_wm_pusht,53,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.05581237003207207
PushT,jepa_wm_pusht,54,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.07906737923622131
PushT,jepa_wm_pusht,54,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.11348818242549896
PushT,jepa_wm_pusht,54,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.13048700988292694
PushT,jepa_wm_pusht,55,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,1,0.026534486562013626
PushT,jepa_wm_pusht,55,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,3,0.061817288398742676
PushT,jepa_wm_pusht,55,6,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,6,0.05914606526494026
PushT,jepa_wm_pusht,8,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.031131284311413765
PushT,jepa_wm_pusht,8,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.045127224177122116
PushT,jepa_wm_pusht,8,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.053078971803188324
PushT,jepa_wm_pusht,9,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.04589767009019852
PushT,jepa_wm_pusht,9,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.059150632470846176
PushT,jepa_wm_pusht,9,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.05700639262795448
PushT,jepa_wm_pusht,10,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.053119342774152756
PushT,jepa_wm_pusht,10,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.10433809459209442
PushT,jepa_wm_pusht,10,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.12405140697956085
PushT,jepa_wm_pusht,11,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.0759558230638504
PushT,jepa_wm_pusht,11,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.06979799270629883
PushT,jepa_wm_pusht,11,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.08066179603338242
PushT,jepa_wm_pusht,12,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.0386824794113636
PushT,jepa_wm_pusht,12,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.05189336836338043
PushT,jepa_wm_pusht,12,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.06369175016880035
PushT,jepa_wm_pusht,13,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.052043020725250244
PushT,jepa_wm_pusht,13,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.062083322554826736
PushT,jepa_wm_pusht,13,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.06146732345223427
PushT,jepa_wm_pusht,14,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.015136663801968098
PushT,jepa_wm_pusht,14,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.029084255918860435
PushT,jepa_wm_pusht,14,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.037348128855228424
PushT,jepa_wm_pusht,15,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.01632712222635746
PushT,jepa_wm_pusht,15,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.042793404310941696
PushT,jepa_wm_pusht,15,1,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.051490768790245056
PushT,jepa_wm_pusht,16,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.05273563414812088
PushT,jepa_wm_pusht,16,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.12447068095207214
PushT,jepa_wm_pusht,16,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.14394086599349976
PushT,jepa_wm_pusht,17,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.02693508192896843
PushT,jepa_wm_pusht,17,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.05286369472742081
PushT,jepa_wm_pusht,17,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.0688682273030281
PushT,jepa_wm_pusht,18,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.015825413167476654
PushT,jepa_wm_pusht,18,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.029963893815875053
PushT,jepa_wm_pusht,18,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.039726387709379196
PushT,jepa_wm_pusht,19,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.025937482714653015
PushT,jepa_wm_pusht,19,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.03571349009871483
PushT,jepa_wm_pusht,19,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.04003214091062546
PushT,jepa_wm_pusht,20,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.027512548491358757
PushT,jepa_wm_pusht,20,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.036502961069345474
PushT,jepa_wm_pusht,20,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.0495728924870491
PushT,jepa_wm_pusht,21,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.023231782019138336
PushT,jepa_wm_pusht,21,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.04465842247009277
PushT,jepa_wm_pusht,21,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.05463119596242905
PushT,jepa_wm_pusht,22,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.018799321725964546
PushT,jepa_wm_pusht,22,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.05401721969246864
PushT,jepa_wm_pusht,22,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.04895956814289093
PushT,jepa_wm_pusht,23,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.02443864196538925
PushT,jepa_wm_pusht,23,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.02760249935090542
PushT,jepa_wm_pusht,23,2,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.03965579718351364
PushT,jepa_wm_pusht,48,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.08411703258752823
PushT,jepa_wm_pusht,48,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.044442933052778244
PushT,jepa_wm_pusht,48,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.04891674593091011
PushT,jepa_wm_pusht,49,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.04062791168689728
PushT,jepa_wm_pusht,49,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.04302072897553444
PushT,jepa_wm_pusht,49,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.03516653552651405
PushT,jepa_wm_pusht,50,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.03381134569644928
PushT,jepa_wm_pusht,50,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.04898795112967491
PushT,jepa_wm_pusht,50,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.07365687936544418
PushT,jepa_wm_pusht,51,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.04057015851140022
PushT,jepa_wm_pusht,51,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.0445471927523613
PushT,jepa_wm_pusht,51,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.045730575919151306
PushT,jepa_wm_pusht,52,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.018554532900452614
PushT,jepa_wm_pusht,52,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.03153865039348602
PushT,jepa_wm_pusht,52,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.03926042467355728
PushT,jepa_wm_pusht,53,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.03272194415330887
PushT,jepa_wm_pusht,53,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.03505625203251839
PushT,jepa_wm_pusht,53,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.04865492880344391
PushT,jepa_wm_pusht,54,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.07737435400485992
PushT,jepa_wm_pusht,54,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.11035960167646408
PushT,jepa_wm_pusht,54,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.1279839426279068
PushT,jepa_wm_pusht,55,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,1,0.02157784439623356
PushT,jepa_wm_pusht,55,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,3,0.05790844187140465
PushT,jepa_wm_pusht,55,6,fidelity_constrained_latent_only__seed11419,fidelity_constrained_latent_only,11419,6,0.058007169514894485
PushT,jepa_wm_pusht,8,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,0.03664199635386467
PushT,jepa_wm_pusht,8,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,3,0.058475904166698456
PushT,jepa_wm_pusht,8,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,6,0.07677393406629562
PushT,jepa_wm_pusht,9,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,0.053080324083566666
PushT,jepa_wm_pusht,9,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,3,0.06776219606399536
PushT,jepa_wm_pusht,9,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,6,0.07349513471126556
PushT,jepa_wm_pusht,10,1,fidelity_constrained_shuffled_geometry__seed11419,fidelity_constrained_shuffled_geometry,11419,1,0.05895784869790077
