environment,model,state_id,task_id,evaluation_seed,split,variant,method,adaptation_seed,projection_seed,horizon,normalized_regret,weighted_pairwise_accuracy,top1_correct,normalized_margin_rmse,pose_error,selected_action,oracle_action,selected_is_null
PushT,jepa_wm_pusht,54,6,913,development_holdout,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,15001,6,0.0,0.8357732515652931,1.0,1.3094863691860643,0.14638464878896704,4,4,0
PushT,jepa_wm_pusht,55,6,1297,development_holdout,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,15001,1,0.0,0.8888888888888888,1.0,1.1083910629635834,0.022421659408350357,0,0,1
PushT,jepa_wm_pusht,55,6,1297,development_holdout,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,15001,3,0.5069549095951416,0.06302534779169124,0.0,1.5843713995688298,0.10883996354435428,4,8,0
PushT,jepa_wm_pusht,55,6,1297,development_holdout,fidelity_constrained_latent_only__seed11401,fidelity_constrained_latent_only,11401,15001,6,0.0,0.8731341057057004,1.0,0.9824943733756045,0.1070005338490592,3,3,0
PushT,jepa_wm_pusht,8,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,1,0.08148739372120142,0.8968584075348044,0.0,1.4926640624840257,0.06961510293413406,5,1,0
PushT,jepa_wm_pusht,8,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,3,0.008427652349288942,0.7708400045270061,0.0,1.1141040492694914,0.07102214506853428,4,6,0
PushT,jepa_wm_pusht,8,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,6,1.0,0.18563947565192324,0.0,1.5837838854977566,0.12730513707700442,3,1,0
PushT,jepa_wm_pusht,9,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,1,0.0,0.5717719134139435,1.0,2.55273636103534,0.0692619002901019,1,0,0
PushT,jepa_wm_pusht,9,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,3,0.2415867066316891,0.33036221135044164,0.0,1.3858818115219687,0.10589105073687818,5,2,0
PushT,jepa_wm_pusht,9,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,6,0.8502269524673542,0.20840874578921156,0.0,1.3259600779690686,0.124428390627138,7,3,0
PushT,jepa_wm_pusht,10,1,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,1,0.620166319521398,0.42800818333153234,0.0,1.151491896340944,0.08977455706799863,6,1,0
PushT,jepa_wm_pusht,10,1,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,3,0.0,0.8451620854884817,1.0,1.081062883429391,0.08284869281316073,6,6,0
PushT,jepa_wm_pusht,10,1,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,6,0.6789019354624969,0.572635459458504,0.0,1.736191610187188,0.10714342160266095,2,6,0
PushT,jepa_wm_pusht,11,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,1,0.41336878890994966,0.4795479805634398,0.0,2.4171968083676147,0.07325452569715837,5,7,0
PushT,jepa_wm_pusht,11,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,3,0.0,0.8453362475160145,1.0,0.6823531644374589,0.06796530655920255,6,6,0
PushT,jepa_wm_pusht,11,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,6,1.0,0.3150982643275744,0.0,1.3570699522597465,0.14050077851911205,3,6,0
PushT,jepa_wm_pusht,12,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,1,1.0,0.01504069767859441,0.0,1.3397928867138902,0.2053934335525466,9,6,0
PushT,jepa_wm_pusht,12,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,3,0.0,0.6320266725334243,1.0,0.9893438989882827,0.13240097110552507,4,4,0
PushT,jepa_wm_pusht,12,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,6,0.2031956716648721,0.8790779954947947,0.0,0.7445712915942485,0.11561158760951822,3,2,0
PushT,jepa_wm_pusht,13,1,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,1,1.0,0.027592520012670665,0.0,1.7003488076584568,0.09137399013377903,9,6,0
PushT,jepa_wm_pusht,13,1,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,3,0.0,0.816634626369811,1.0,0.7973369694714547,0.0827424979911274,2,2,0
PushT,jepa_wm_pusht,13,1,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,6,0.13238746966896506,0.8300046947094379,0.0,0.8133278626462863,0.12126841123918648,6,2,0
PushT,jepa_wm_pusht,14,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,1,0.0,nan,1.0,nan,0.09495107741062737,4,0,0
PushT,jepa_wm_pusht,14,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,3,0.22439910568143512,0.9187791884727979,0.0,0.7599356304760548,0.056126310218673106,5,2,0
PushT,jepa_wm_pusht,14,1,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,6,0.0,0.881932085611513,1.0,0.7027286983119899,0.08185734988251432,2,2,0
PushT,jepa_wm_pusht,15,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,1,0.0,nan,1.0,nan,0.04114336551063987,4,0,0
PushT,jepa_wm_pusht,15,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,3,0.6474833555978032,0.4443176513120861,0.0,1.4309461876060325,0.06418296227450318,6,2,0
PushT,jepa_wm_pusht,15,1,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,6,0.0,0.9434484573590717,1.0,0.6493004598602762,0.07196898879949294,3,3,0
PushT,jepa_wm_pusht,16,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,1,0.04667333317829818,0.9738755864786748,0.0,0.522243204280076,0.05069150137598225,6,4,0
PushT,jepa_wm_pusht,16,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,3,0.0,0.9074181226685127,1.0,0.9558133478933618,0.12957158208329664,6,6,0
PushT,jepa_wm_pusht,16,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,6,0.0,0.5137337768923879,1.0,0.903974480485968,0.16785940838746866,6,6,0
PushT,jepa_wm_pusht,17,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,1,0.0,nan,1.0,nan,0.060932403453951435,8,0,0
PushT,jepa_wm_pusht,17,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,3,0.5789271149086822,0.7279380265827744,0.0,1.754819539364358,0.07445969402911554,4,2,0
PushT,jepa_wm_pusht,17,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,6,0.0,0.8828071763779162,1.0,0.7452309243913217,0.08265418549980669,3,3,0
PushT,jepa_wm_pusht,18,2,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,1,0.0,nan,1.0,nan,0.12217752309469809,4,0,0
PushT,jepa_wm_pusht,18,2,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,3,0.44201480759003287,0.34402944298553784,0.0,1.7327443251050165,0.13851182989752875,5,2,0
PushT,jepa_wm_pusht,18,2,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,6,1.0,0.3281574114271841,0.0,1.444231642766483,0.13600702565039727,7,2,0
PushT,jepa_wm_pusht,19,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,1,1.0,0.6884368852872834,0.0,1.7183185214963945,0.0686653087502517,6,7,0
PushT,jepa_wm_pusht,19,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,3,0.0,0.8704273322223269,1.0,0.801662712233298,0.08016420225800705,7,7,0
PushT,jepa_wm_pusht,19,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,6,0.05206520357815755,0.9267617504263587,0.0,1.4804177281003765,0.09310482535079734,7,5,0
PushT,jepa_wm_pusht,20,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,1,0.071849549171498,0.8966502293888302,0.0,1.235278985215966,0.05622521313857257,6,8,0
PushT,jepa_wm_pusht,20,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,3,0.6926795848253594,0.4576644566507828,0.0,1.501574070981742,0.1461609028038066,2,8,0
PushT,jepa_wm_pusht,20,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,6,1.0,0.12590849473095933,0.0,1.6868085299897058,0.2620454222379649,3,8,0
PushT,jepa_wm_pusht,21,2,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,1,0.0,nan,1.0,nan,0.055861221222162714,6,0,0
PushT,jepa_wm_pusht,21,2,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,3,0.7585503102919223,0.5643275434830097,0.0,2.1221958135633563,0.09312467946797444,4,2,0
PushT,jepa_wm_pusht,21,2,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,6,0.0,0.747059857917336,1.0,0.9192094968464689,0.08906494835384235,3,3,0
PushT,jepa_wm_pusht,22,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,1,1.0,0.2222222222222222,0.0,23.33133360005939,0.050585495426970495,5,6,0
PushT,jepa_wm_pusht,22,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,3,0.6125149999424588,0.8131392604655538,0.0,0.9558389119835438,0.07023663889173523,6,4,0
PushT,jepa_wm_pusht,22,2,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,6,0.16420548128968346,0.7958244707678503,0.0,1.2741605991564366,0.07120694519070277,2,4,0
PushT,jepa_wm_pusht,23,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,1,0.5842417127270264,0.05417159893364275,0.0,1.9631204307652022,0.2510916187581174,4,9,0
PushT,jepa_wm_pusht,23,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,3,0.05743457222775938,0.5128807555020961,0.0,1.2619524209565023,0.21688601958593262,0,9,1
PushT,jepa_wm_pusht,23,2,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,6,0.00624987304378611,0.33977316979836897,0.0,1.2347267569867766,0.2415546617825021,3,9,0
PushT,jepa_wm_pusht,48,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,1,0.09012243500443963,0.29379559776484393,0.0,1.9841691676113036,0.057936630746976636,0,9,1
PushT,jepa_wm_pusht,48,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,3,0.0,0.8994396444822447,1.0,0.5902858954946875,0.09523458934613355,5,5,0
PushT,jepa_wm_pusht,48,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,6,0.0,0.7249272980315046,1.0,0.9409559067211685,0.1396347041947602,5,5,0
PushT,jepa_wm_pusht,49,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,1,0.5243318422105816,0.5725061713211403,0.0,1.6636977583129993,0.08233080739784794,0,5,1
PushT,jepa_wm_pusht,49,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,3,0.0,0.9712253272502487,1.0,0.6588840465273414,0.07187675752459369,5,5,0
PushT,jepa_wm_pusht,49,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,6,0.0,0.8966187807656122,1.0,0.6285561639932593,0.1415061149347535,5,5,0
PushT,jepa_wm_pusht,50,6,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,1,0.0,0.9832859419964576,1.0,0.5557205131444034,0.04614156196603572,1,1,0
PushT,jepa_wm_pusht,50,6,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,3,0.0,0.9991336558341828,1.0,0.4225660428974074,0.04236385146303904,2,2,0
PushT,jepa_wm_pusht,50,6,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,6,0.0,0.9674052260185616,1.0,0.4792880434407546,0.07577232906889517,2,2,0
PushT,jepa_wm_pusht,51,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,1,0.0,0.9968981446241947,1.0,1.057461827139675,0.06328119533837287,9,9,0
PushT,jepa_wm_pusht,51,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,3,0.0,0.9677219337921584,1.0,0.3685449661607048,0.05442759277135349,9,9,0
PushT,jepa_wm_pusht,51,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,6,0.8517434359994246,0.7472479079413359,0.0,1.1221297256954297,0.09946202389029692,6,9,0
PushT,jepa_wm_pusht,52,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,1,0.0,0.3333333333333333,1.0,14.263645812646585,0.1246167783584566,7,0,0
PushT,jepa_wm_pusht,52,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,3,0.3477543489605677,0.7375743718546339,0.0,1.6404849314927163,0.07399816750870633,4,2,0
PushT,jepa_wm_pusht,52,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,6,0.0,0.9134391510800335,1.0,0.8407446034050066,0.06038183948539204,3,3,0
PushT,jepa_wm_pusht,53,6,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,1,0.43758647622549646,0.30665103529689075,0.0,1.6326809727443523,0.05517894734148062,4,9,0
PushT,jepa_wm_pusht,53,6,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,3,0.02265841164096627,0.9493765305342502,0.0,0.7921878735737125,0.07775875018263621,2,5,0
PushT,jepa_wm_pusht,53,6,1709,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,6,0.11645392932375082,0.9441352897190614,0.0,0.47836489098037016,0.13090976743676477,1,5,0
PushT,jepa_wm_pusht,54,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,1,0.274829989886387,0.8202212219875608,0.0,1.0646223843946043,0.06679955206947258,6,4,0
PushT,jepa_wm_pusht,54,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,3,0.0,0.8968938567793392,1.0,0.9736366447549213,0.11493980839335383,4,4,0
PushT,jepa_wm_pusht,54,6,913,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,6,0.0,0.825327738541897,1.0,1.0882193451018933,0.14335027277957405,4,4,0
PushT,jepa_wm_pusht,55,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,1,0.0,0.8888888888888888,1.0,1.5476652021285817,0.02936962152726823,0,0,1
PushT,jepa_wm_pusht,55,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,3,0.031059595022704112,0.26386057737335517,0.0,1.5876948216131157,0.10930734177645637,7,8,0
PushT,jepa_wm_pusht,55,6,1297,development_holdout,fidelity_constrained_shuffled_geometry__seed11401,fidelity_constrained_shuffled_geometry,11401,15001,6,0.0,0.8573319057740252,1.0,0.8790193784801852,0.0996356803214052,3,3,0
PushT,jepa_wm_pusht,8,1,913,development_holdout,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,15001,1,0.0,0.9122833460867856,1.0,1.523991713837747,0.07080177119877133,1,1,0
PushT,jepa_wm_pusht,8,1,913,development_holdout,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,15001,3,0.008427652349288942,0.7622859340985564,0.0,1.2682945694913235,0.07352634644548062,4,6,0
PushT,jepa_wm_pusht,8,1,913,development_holdout,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,15001,6,0.06384650595620604,0.2697047916430701,0.0,1.6166847901763495,0.13449192493585083,6,1,0
PushT,jepa_wm_pusht,9,1,1297,development_holdout,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,15001,1,0.0,0.7037216860137091,1.0,2.128209234326304,0.060028456165988744,1,0,0
PushT,jepa_wm_pusht,9,1,1297,development_holdout,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,15001,3,0.7286493483691098,0.33010015553754285,0.0,1.438857860386312,0.10860909445814955,7,2,0
PushT,jepa_wm_pusht,9,1,1297,development_holdout,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,15001,6,1.0,0.36788731401865393,0.0,1.2418798278299323,0.12139746985140765,9,3,0
PushT,jepa_wm_pusht,10,1,1709,development_holdout,fidelity_constrained_matched_geometry__seed11401,fidelity_constrained_matched_geometry,11401,15001,1,0.620166319521398,0.42800818333153234,0.0,1.1390720245293764,0.09287842243493627,6,1,0
