environment,model,state_id,task_id,variant,method,adaptation_seed,horizon,normalized_regret,weighted_pairwise_accuracy,top1_correct,selected_action,oracle_action
Wall,jepa_wm_wall,12,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.06321905065029236,0.7995409823316543,0.0,6,1
Wall,jepa_wm_wall,12,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.0,0.7359139307375517,1.0,3,3
Wall,jepa_wm_wall,13,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.0032743813559044216,0.9397069910819192,0.0,3,1
Wall,jepa_wm_wall,13,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.14527104206009775,0.9526483317833896,0.0,5,4
Wall,jepa_wm_wall,13,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.0,0.8437670175991064,1.0,4,4
Wall,jepa_wm_wall,14,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.4265192405294919,0.7807068895845126,0.0,7,1
Wall,jepa_wm_wall,14,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.06803300220495927,0.8123841098792254,0.0,6,4
Wall,jepa_wm_wall,14,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.0,0.9679194610637643,1.0,4,4
Wall,jepa_wm_wall,15,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.0,0.972804120914638,1.0,1,1
Wall,jepa_wm_wall,15,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.27842786842107053,0.5108020742573777,0.0,8,5
Wall,jepa_wm_wall,15,1,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.02109195364658048,0.9557579396550657,0.0,4,2
Wall,jepa_wm_wall,16,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.0,0.9315965255744815,1.0,1,1
Wall,jepa_wm_wall,16,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.0780943539164202,0.7963171898122082,0.0,1,2
Wall,jepa_wm_wall,16,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.47836158155027136,0.6948149232115286,0.0,1,2
Wall,jepa_wm_wall,17,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.12688078630405206,0.8004617519231914,0.0,5,1
Wall,jepa_wm_wall,17,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.0,0.9502426302040768,1.0,1,1
Wall,jepa_wm_wall,17,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.5173793022236458,0.7982197359762973,0.0,1,3
Wall,jepa_wm_wall,18,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.12115863057169185,0.7935921953475685,0.0,6,1
Wall,jepa_wm_wall,18,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.0,0.811042727470178,1.0,1,1
Wall,jepa_wm_wall,18,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.079029886739769,0.9551959042089184,0.0,4,6
Wall,jepa_wm_wall,19,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.0,0.8265012264077823,1.0,1,1
Wall,jepa_wm_wall,19,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.30787988273780015,0.8189253685727372,0.0,5,1
Wall,jepa_wm_wall,19,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.4811349945468107,0.7632096087156235,0.0,5,1
Wall,jepa_wm_wall,20,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.09692983861294002,0.8114221535228975,0.0,4,1
Wall,jepa_wm_wall,20,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.18914274310056906,0.7684311769720429,0.0,4,6
Wall,jepa_wm_wall,20,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.3477921036549551,0.6323139556227155,0.0,1,2
Wall,jepa_wm_wall,21,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.12442798164057622,0.36761618148616576,0.0,5,1
Wall,jepa_wm_wall,21,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.0,0.9127373071650978,1.0,1,1
Wall,jepa_wm_wall,21,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.48324186008832426,0.8191387134000834,0.0,1,3
Wall,jepa_wm_wall,22,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.12694286968112253,0.8004648741802579,0.0,5,1
Wall,jepa_wm_wall,22,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.0,0.9472649546252837,1.0,1,1
Wall,jepa_wm_wall,22,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.5449193421845129,0.7911264103439817,0.0,1,3
Wall,jepa_wm_wall,23,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.492815152927685,0.7517291098660988,0.0,8,1
Wall,jepa_wm_wall,23,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.20090414568857137,0.9436917389544978,0.0,6,4
Wall,jepa_wm_wall,23,2,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.3589817567214553,0.7037668375735762,0.0,1,4
Wall,jepa_wm_wall,48,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.08016261345003133,0.7563869558744933,0.0,3,1
Wall,jepa_wm_wall,48,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.33885638302503224,0.7384086321626648,0.0,3,1
Wall,jepa_wm_wall,48,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.0,0.8932238361885604,1.0,1,1
Wall,jepa_wm_wall,49,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.08831945936215893,0.8797358398572513,0.0,3,1
Wall,jepa_wm_wall,49,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.28059065837136005,0.6547060916211601,0.0,2,1
Wall,jepa_wm_wall,49,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.0,0.9236298847092745,1.0,1,1
Wall,jepa_wm_wall,50,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.4260117069489781,0.8331991945579686,0.0,8,1
Wall,jepa_wm_wall,50,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.2031904442529546,0.8460161697596849,0.0,2,6
Wall,jepa_wm_wall,50,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.19405549575924055,0.8782993968978211,0.0,1,4
Wall,jepa_wm_wall,51,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.007931881484607411,0.9925589548992062,0.0,3,1
Wall,jepa_wm_wall,51,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.43123857483639333,0.7933922320825001,0.0,3,1
Wall,jepa_wm_wall,51,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.10901940817974191,0.7991699144634449,0.0,4,1
Wall,jepa_wm_wall,52,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.0,0.8426534761097193,1.0,1,1
Wall,jepa_wm_wall,52,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.08652891416874614,0.7944654807825705,0.0,2,3
Wall,jepa_wm_wall,52,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.06992941723812081,0.8568426031537887,0.0,4,3
Wall,jepa_wm_wall,53,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.4488210939174718,0.5502176960779862,0.0,8,1
Wall,jepa_wm_wall,53,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.1509488568966722,0.9136029442049757,0.0,2,4
Wall,jepa_wm_wall,53,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.09643994244758064,0.8839339556283148,0.0,1,4
Wall,jepa_wm_wall,54,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.0,0.892398841097551,1.0,1,1
Wall,jepa_wm_wall,54,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.26133997006146936,0.7872820237905956,0.0,3,6
Wall,jepa_wm_wall,54,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.2353094206177578,0.8136378633354888,0.0,1,2
Wall,jepa_wm_wall,55,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,1,0.19210375265017246,0.8030591949053119,0.0,2,1
Wall,jepa_wm_wall,55,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,3,0.5554230187940988,0.7538659949555031,0.0,8,6
Wall,jepa_wm_wall,55,6,fidelity_constrained_shuffled_geometry__seed11437,fidelity_constrained_shuffled_geometry,11437,6,0.510367303771342,0.7932646280689143,0.0,1,2
Wall,jepa_wm_wall,8,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.0,0.964082766181482,1.0,2,2
Wall,jepa_wm_wall,8,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.08482373582968013,0.9642942800503995,0.0,5,4
Wall,jepa_wm_wall,8,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.0,0.9689262454590221,1.0,4,4
Wall,jepa_wm_wall,9,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.0,0.4729120734927978,1.0,1,1
Wall,jepa_wm_wall,9,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.15382484569233362,0.7328747020201637,0.0,4,1
Wall,jepa_wm_wall,9,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.09552012436264752,0.8029088203945521,0.0,4,2
Wall,jepa_wm_wall,10,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.0372770339782157,0.8859403809356717,0.0,3,1
Wall,jepa_wm_wall,10,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.0,0.9704758143586919,1.0,1,1
Wall,jepa_wm_wall,10,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.0,0.9959079800602231,1.0,1,1
Wall,jepa_wm_wall,11,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.0,0.9652867859219814,1.0,1,1
Wall,jepa_wm_wall,11,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.0,0.9416660948474376,1.0,1,1
Wall,jepa_wm_wall,11,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.0,0.9487657601054628,1.0,1,1
Wall,jepa_wm_wall,12,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.12456447628524758,0.8851665466462676,0.0,6,1
Wall,jepa_wm_wall,12,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.09665954609519713,0.8492387951427852,0.0,4,1
Wall,jepa_wm_wall,12,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.21116622450814518,0.6182734087067774,0.0,4,3
Wall,jepa_wm_wall,13,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.028695465844599356,0.9081721127304642,0.0,4,1
Wall,jepa_wm_wall,13,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.0,0.9697649507540667,1.0,4,4
Wall,jepa_wm_wall,13,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.0,0.8924841768588929,1.0,4,4
Wall,jepa_wm_wall,14,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.4265192405294919,0.7051829834588823,0.0,7,1
Wall,jepa_wm_wall,14,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.16386929049128993,0.8819704051029684,0.0,3,4
Wall,jepa_wm_wall,14,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.0,0.929023522934415,1.0,4,4
Wall,jepa_wm_wall,15,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.0,0.9642780278861783,1.0,1,1
Wall,jepa_wm_wall,15,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.27842786842107053,0.6183010940788733,0.0,8,5
Wall,jepa_wm_wall,15,1,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.02109195364658048,0.8192296591496728,0.0,4,2
Wall,jepa_wm_wall,16,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.0,0.9314267440894671,1.0,1,1
Wall,jepa_wm_wall,16,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.0780943539164202,0.9543145598337229,0.0,1,2
Wall,jepa_wm_wall,16,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.47836158155027136,0.6977584012544249,0.0,1,2
Wall,jepa_wm_wall,17,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.0,0.8779130950713511,1.0,1,1
Wall,jepa_wm_wall,17,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.0,0.8240910355385261,1.0,1,1
Wall,jepa_wm_wall,17,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.5173793022236458,0.6525795294119534,0.0,1,3
Wall,jepa_wm_wall,18,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.5769233520213718,0.6983574049327695,0.0,0,1
Wall,jepa_wm_wall,18,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.0,0.8129600676057374,1.0,1,1
Wall,jepa_wm_wall,18,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.079029886739769,0.9357988624014973,0.0,4,6
Wall,jepa_wm_wall,19,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.007615091005135686,0.8256504372067054,0.0,4,1
Wall,jepa_wm_wall,19,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.30787988273780015,0.8423880356797384,0.0,5,1
Wall,jepa_wm_wall,19,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.4811349945468107,0.7708416412809007,0.0,5,1
Wall,jepa_wm_wall,20,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.2428913623165946,0.8139356013397202,0.0,3,1
Wall,jepa_wm_wall,20,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.18914274310056906,0.7531700079260194,0.0,4,6
Wall,jepa_wm_wall,20,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.3477921036549551,0.6623963850936048,0.0,1,2
Wall,jepa_wm_wall,21,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.12442798164057622,0.4858409746024012,0.0,5,1
Wall,jepa_wm_wall,21,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.0,0.9127373071650978,1.0,1,1
Wall,jepa_wm_wall,21,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.48324186008832426,0.851235489922522,0.0,1,3
Wall,jepa_wm_wall,22,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.0,0.8390184706765882,1.0,1,1
Wall,jepa_wm_wall,22,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.0,0.8530481166944932,1.0,1,1
Wall,jepa_wm_wall,22,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.5449193421845129,0.6836954094364873,0.0,1,3
Wall,jepa_wm_wall,23,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.492815152927685,0.7713192459106756,0.0,8,1
Wall,jepa_wm_wall,23,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.08949224892228795,0.9471967671474096,0.0,1,4
Wall,jepa_wm_wall,23,2,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.3589817567214553,0.682103921613549,0.0,1,4
Wall,jepa_wm_wall,48,6,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.08016261345003133,0.7922520218130148,0.0,3,1
Wall,jepa_wm_wall,48,6,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.33885638302503224,0.8079052956530088,0.0,3,1
Wall,jepa_wm_wall,48,6,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.0,0.8867726347925294,1.0,1,1
Wall,jepa_wm_wall,49,6,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.08831945936215893,0.885382623563811,0.0,3,1
Wall,jepa_wm_wall,49,6,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.32867445135719997,0.6846289265952071,0.0,3,1
Wall,jepa_wm_wall,49,6,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.0,0.8877642618540647,1.0,1,1
Wall,jepa_wm_wall,50,6,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.054122212774885464,0.868517908229263,0.0,4,1
Wall,jepa_wm_wall,50,6,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,3,0.2031904442529546,0.8541147373493193,0.0,2,6
Wall,jepa_wm_wall,50,6,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,6,0.19405549575924055,0.8188388704679894,0.0,1,4
Wall,jepa_wm_wall,51,6,fidelity_constrained_matched_geometry__seed11437,fidelity_constrained_matched_geometry,11437,1,0.007931881484607411,0.9925589548992062,0.0,3,1
